Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=10g; support was removed in 8.0
2014-07-10 20:38:10,815 [main] WARN  org.apache.spark.SparkConf - 
2014-07-11 01:32:19,826 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 279)
2014-07-11 01:32:23,884 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 294 in 8888845 ms on dco-node124-mgt.dco.ethz.ch (progress: 325/497)
2014-07-11 01:32:23,884 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 293)
2014-07-11 01:32:26,225 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 329 in 8577075 ms on dco-node123-mgt.dco.ethz.ch (progress: 326/497)
2014-07-11 01:32:26,225 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 328)
2014-07-11 01:32:39,918 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 360 in 8307843 ms on dco-node126-mgt.dco.ethz.ch (progress: 327/497)
2014-07-11 01:32:39,918 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 359)
2014-07-11 01:32:46,960 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 376 in 8159379 ms on dco-node128-mgt.dco.ethz.ch (progress: 328/497)
2014-07-11 01:32:46,960 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 375)
2014-07-11 01:32:57,177 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 271 in 9201682 ms on dco-node131-mgt.dco.ethz.ch (progress: 329/497)
2014-07-11 01:32:57,177 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 270)
2014-07-11 01:33:15,193 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 311 in 8785010 ms on dco-node121-mgt.dco.ethz.ch (progress: 330/497)
2014-07-11 01:33:15,193 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 310)
2014-07-11 01:33:34,076 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 332 in 8633251 ms on dco-node126-mgt.dco.ethz.ch (progress: 331/497)
2014-07-11 01:33:34,076 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 331)
2014-07-11 01:33:36,611 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 297 in 8950480 ms on dco-node129-mgt.dco.ethz.ch (progress: 332/497)
2014-07-11 01:33:36,611 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 296)
2014-07-11 01:33:45,785 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 364 in 8345200 ms on dco-node126-mgt.dco.ethz.ch (progress: 333/497)
2014-07-11 01:33:45,785 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 363)
2014-07-11 01:34:12,843 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 328 in 8690940 ms on dco-node121-mgt.dco.ethz.ch (progress: 334/497)
2014-07-11 01:34:12,843 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 327)
2014-07-11 01:34:17,780 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 319 in 8792317 ms on dco-node133-mgt.dco.ethz.ch (progress: 335/497)
2014-07-11 01:34:17,780 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 318)
2014-07-11 01:34:24,879 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 381 in 8201931 ms on dco-node126-mgt.dco.ethz.ch (progress: 336/497)
2014-07-11 01:34:24,879 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 380)
2014-07-11 01:34:35,454 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 368 in 8341433 ms on dco-node131-mgt.dco.ethz.ch (progress: 337/497)
2014-07-11 01:34:35,454 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 367)
2014-07-11 01:34:42,970 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 355 in 8462419 ms on dco-node123-mgt.dco.ethz.ch (progress: 338/497)
2014-07-11 01:34:42,970 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 354)
2014-07-11 01:35:08,969 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 326 in 8802370 ms on dco-node131-mgt.dco.ethz.ch (progress: 339/497)
2014-07-11 01:35:08,969 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 325)
2014-07-11 01:35:31,627 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 321)
2014-07-11 01:35:31,627 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 322 in 8846495 ms on dco-node132-mgt.dco.ethz.ch (progress: 340/497)
2014-07-11 01:35:37,802 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 409 in 7872339 ms on dco-node128-mgt.dco.ethz.ch (progress: 341/497)
2014-07-11 01:35:37,802 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 408)
2014-07-11 01:36:06,804 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 316 in 8937514 ms on dco-node133-mgt.dco.ethz.ch (progress: 342/497)
2014-07-11 01:36:06,804 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 315)
2014-07-11 01:36:09,521 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 304 in 9034398 ms on dco-node124-mgt.dco.ethz.ch (progress: 343/497)
2014-07-11 01:36:09,521 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 303)
2014-07-11 01:36:15,021 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 345 in 8621419 ms on dco-node132-mgt.dco.ethz.ch (progress: 344/497)
2014-07-11 01:36:15,021 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 344)
2014-07-11 01:36:28,689 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 307)
2014-07-11 01:36:28,689 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 308 in 9007101 ms on dco-node129-mgt.dco.ethz.ch (progress: 345/497)
2014-07-11 01:36:37,212 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 344 in 8650596 ms on dco-node133-mgt.dco.ethz.ch (progress: 346/497)
2014-07-11 01:36:37,212 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 343)
2014-07-11 01:37:16,219 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 309 in 9046195 ms on dco-node132-mgt.dco.ethz.ch (progress: 347/497)
2014-07-11 01:37:16,219 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 308)
2014-07-11 01:37:17,853 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 396 in 8120065 ms on dco-node121-mgt.dco.ethz.ch (progress: 348/497)
2014-07-11 01:37:17,853 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 395)
2014-07-11 01:37:20,913 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 388 in 8269739 ms on dco-node123-mgt.dco.ethz.ch (progress: 349/497)
2014-07-11 01:37:20,913 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 387)
2014-07-11 01:37:23,037 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 389 in 8256074 ms on dco-node123-mgt.dco.ethz.ch (progress: 350/497)
2014-07-11 01:37:23,037 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 388)
2014-07-11 01:37:29,955 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 326)
2014-07-11 01:37:29,955 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 327 in 8919641 ms on dco-node129-mgt.dco.ethz.ch (progress: 351/497)
2014-07-11 01:37:38,721 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 407 in 7998823 ms on dco-node128-mgt.dco.ethz.ch (progress: 352/497)
2014-07-11 01:37:38,721 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 406)
2014-07-11 01:37:43,112 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 380 in 8404447 ms on dco-node131-mgt.dco.ethz.ch (progress: 353/497)
2014-07-11 01:37:43,112 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 379)
2014-07-11 01:37:58,388 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 378 in 8463966 ms on dco-node131-mgt.dco.ethz.ch (progress: 354/497)
2014-07-11 01:37:58,388 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 377)
2014-07-11 01:38:00,673 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 305 in 9138967 ms on dco-node124-mgt.dco.ethz.ch (progress: 355/497)
2014-07-11 01:38:00,673 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 304)
2014-07-11 01:38:10,639 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 316)
2014-07-11 01:38:10,639 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 317 in 9039289 ms on dco-node129-mgt.dco.ethz.ch (progress: 356/497)
2014-07-11 01:38:25,981 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 356 in 8677888 ms on dco-node129-mgt.dco.ethz.ch (progress: 357/497)
2014-07-11 01:38:25,981 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 355)
2014-07-11 01:38:30,356 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 398)
2014-07-11 01:38:30,356 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 399 in 8173743 ms on dco-node128-mgt.dco.ethz.ch (progress: 358/497)
2014-07-11 01:38:30,786 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 379 in 8470052 ms on dco-node125-mgt.dco.ethz.ch (progress: 359/497)
2014-07-11 01:38:30,786 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 378)
2014-07-11 01:38:33,762 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 426 in 7833169 ms on dco-node133-mgt.dco.ethz.ch (progress: 360/497)
2014-07-11 01:38:33,762 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 425)
2014-07-11 01:38:36,852 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 336)
2014-07-11 01:38:36,852 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 337 in 8874019 ms on dco-node133-mgt.dco.ethz.ch (progress: 361/497)
2014-07-11 01:38:47,936 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 391 in 8305367 ms on dco-node126-mgt.dco.ethz.ch (progress: 362/497)
2014-07-11 01:38:47,936 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 390)
2014-07-11 01:39:06,178 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 336 in 8940321 ms on dco-node128-mgt.dco.ethz.ch (progress: 363/497)
2014-07-11 01:39:06,178 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 335)
2014-07-11 01:39:10,929 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 319)
2014-07-11 01:39:10,929 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 320 in 9076772 ms on dco-node132-mgt.dco.ethz.ch (progress: 364/497)
2014-07-11 01:39:18,545 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 441 in 7704260 ms on dco-node133-mgt.dco.ethz.ch (progress: 365/497)
2014-07-11 01:39:18,545 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 440)
2014-07-11 01:39:28,346 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 347 in 8803231 ms on dco-node130-mgt.dco.ethz.ch (progress: 366/497)
2014-07-11 01:39:28,346 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 346)
2014-07-11 01:39:31,530 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 445 in 7653775 ms on dco-node121-mgt.dco.ethz.ch (progress: 367/497)
2014-07-11 01:39:31,530 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 444)
2014-07-11 01:39:33,468 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 362)
2014-07-11 01:39:33,468 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 363 in 8709690 ms on dco-node131-mgt.dco.ethz.ch (progress: 368/497)
2014-07-11 01:39:44,076 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 421 in 7965558 ms on dco-node126-mgt.dco.ethz.ch (progress: 369/497)
2014-07-11 01:39:44,076 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 420)
2014-07-11 01:40:17,570 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 335 in 9015035 ms on dco-node128-mgt.dco.ethz.ch (progress: 370/497)
2014-07-11 01:40:17,570 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 334)
2014-07-11 01:40:22,862 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 402 in 8199807 ms on dco-node126-mgt.dco.ethz.ch (progress: 371/497)
2014-07-11 01:40:22,862 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 401)
2014-07-11 01:40:22,870 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 437 in 7782486 ms on dco-node133-mgt.dco.ethz.ch (progress: 372/497)
2014-07-11 01:40:22,870 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 436)
2014-07-11 01:40:35,194 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 451)
2014-07-11 01:40:35,194 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 452 in 7550803 ms on dco-node123-mgt.dco.ethz.ch (progress: 373/497)
2014-07-11 01:40:40,729 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 353 in 8828196 ms on dco-node129-mgt.dco.ethz.ch (progress: 374/497)
2014-07-11 01:40:40,729 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 352)
2014-07-11 01:40:48,279 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 471 in 7216560 ms on dco-node121-mgt.dco.ethz.ch (progress: 375/497)
2014-07-11 01:40:48,279 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 470)
2014-07-11 01:40:48,554 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 477 in 7028366 ms on dco-node128-mgt.dco.ethz.ch (progress: 376/497)
2014-07-11 01:40:48,554 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 476)
2014-07-11 01:40:59,920 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 370 in 8699208 ms on dco-node132-mgt.dco.ethz.ch (progress: 377/497)
2014-07-11 01:40:59,920 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 369)
2014-07-11 01:41:00,079 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 393)
2014-07-11 01:41:00,079 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 394 in 8351258 ms on dco-node126-mgt.dco.ethz.ch (progress: 378/497)
2014-07-11 01:41:09,786 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 358 in 8828659 ms on dco-node125-mgt.dco.ethz.ch (progress: 379/497)
2014-07-11 01:41:09,786 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 357)
2014-07-11 01:41:18,520 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 333 in 9093187 ms on dco-node124-mgt.dco.ethz.ch (progress: 380/497)
2014-07-11 01:41:18,520 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 332)
2014-07-11 01:41:21,329 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 346 in 8925128 ms on dco-node130-mgt.dco.ethz.ch (progress: 381/497)
2014-07-11 01:41:21,329 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 345)
2014-07-11 01:41:21,429 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 395 in 8366006 ms on dco-node121-mgt.dco.ethz.ch (progress: 382/497)
2014-07-11 01:41:21,429 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 394)
2014-07-11 01:41:37,916 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 371 in 8730524 ms on dco-node136-mgt.dco.ethz.ch (progress: 383/497)
