Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
2014-07-22 17:49:33,189 [main] WARN  org.apache.spark.SparkConf - 
2014-07-22 17:56:27,196 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 83)
2014-07-22 17:56:27,199 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:380 as TID 380 on executor 12: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,200 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:380 as 2194 bytes in 0 ms
2014-07-22 17:56:27,202 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 136 in 13518 ms on dco-node134-mgt.dco.ethz.ch (progress: 173/2684)
2014-07-22 17:56:27,203 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 136)
2014-07-22 17:56:27,203 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:381 as TID 381 on executor 5: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,203 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:381 as 2194 bytes in 0 ms
2014-07-22 17:56:27,205 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 211 in 3307 ms on dco-node122-mgt.dco.ethz.ch (progress: 174/2684)
2014-07-22 17:56:27,205 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 211)
2014-07-22 17:56:27,205 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:382 as TID 382 on executor 14: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,209 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:382 as 2194 bytes in 4 ms
2014-07-22 17:56:27,211 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 261 in 2290 ms on dco-node133-mgt.dco.ethz.ch (progress: 175/2684)
2014-07-22 17:56:27,211 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 261)
2014-07-22 17:56:27,240 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:383 as TID 383 on executor 14: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,240 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:383 as 2194 bytes in 0 ms
2014-07-22 17:56:27,242 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 248 in 2572 ms on dco-node133-mgt.dco.ethz.ch (progress: 176/2684)
2014-07-22 17:56:27,242 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 248)
2014-07-22 17:56:27,243 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:384 as TID 384 on executor 14: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,244 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:384 as 2194 bytes in 0 ms
2014-07-22 17:56:27,246 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 270 in 2133 ms on dco-node133-mgt.dco.ethz.ch (progress: 177/2684)
2014-07-22 17:56:27,246 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 270)
2014-07-22 17:56:27,262 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:385 as TID 385 on executor 14: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,262 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:385 as 2194 bytes in 0 ms
2014-07-22 17:56:27,264 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 242)
2014-07-22 17:56:27,264 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 242 in 2775 ms on dco-node133-mgt.dco.ethz.ch (progress: 178/2684)
2014-07-22 17:56:27,282 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:386 as TID 386 on executor 9: dco-node131-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,282 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:386 as 2194 bytes in 0 ms
2014-07-22 17:56:27,284 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 91 in 13839 ms on dco-node131-mgt.dco.ethz.ch (progress: 179/2684)
2014-07-22 17:56:27,284 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 91)
2014-07-22 17:56:27,299 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 82 in 13858 ms on dco-node131-mgt.dco.ethz.ch (progress: 180/2684)
2014-07-22 17:56:27,299 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 82)
2014-07-22 17:56:27,299 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:387 as TID 387 on executor 9: dco-node131-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,300 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:387 as 2194 bytes in 0 ms
2014-07-22 17:56:27,300 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:388 as TID 388 on executor 14: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,300 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:388 as 2194 bytes in 0 ms
2014-07-22 17:56:27,302 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 255 in 2434 ms on dco-node133-mgt.dco.ethz.ch (progress: 181/2684)
2014-07-22 17:56:27,302 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 255)
2014-07-22 17:56:27,305 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:389 as TID 389 on executor 5: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,305 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:389 as 2194 bytes in 0 ms
2014-07-22 17:56:27,307 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 215 in 3301 ms on dco-node122-mgt.dco.ethz.ch (progress: 182/2684)
2014-07-22 17:56:27,307 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 215)
2014-07-22 17:56:27,326 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:390 as TID 390 on executor 2: dco-node123-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,326 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:390 as 2194 bytes in 0 ms
2014-07-22 17:56:27,328 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 120 in 13796 ms on dco-node123-mgt.dco.ethz.ch (progress: 183/2684)
2014-07-22 17:56:27,328 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 120)
2014-07-22 17:56:27,332 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:391 as TID 391 on executor 1: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,333 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:391 as 2194 bytes in 0 ms
2014-07-22 17:56:27,334 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 298 in 1533 ms on dco-node121-mgt.dco.ethz.ch (progress: 184/2684)
2014-07-22 17:56:27,334 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 298)
2014-07-22 17:56:27,358 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:392 as TID 392 on executor 4: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,358 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:392 as 2194 bytes in 0 ms
2014-07-22 17:56:27,360 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 107 in 13906 ms on dco-node127-mgt.dco.ethz.ch (progress: 185/2684)
2014-07-22 17:56:27,360 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 107)
2014-07-22 17:56:27,385 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:393 as TID 393 on executor 5: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,385 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:393 as 2194 bytes in 0 ms
2014-07-22 17:56:27,387 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 213 in 3467 ms on dco-node122-mgt.dco.ethz.ch (progress: 186/2684)
2014-07-22 17:56:27,387 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 213)
2014-07-22 17:56:27,479 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:394 as TID 394 on executor 6: dco-node129-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,480 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:394 as 2194 bytes in 1 ms
2014-07-22 17:56:27,482 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 62 in 14085 ms on dco-node129-mgt.dco.ethz.ch (progress: 187/2684)
2014-07-22 17:56:27,482 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 62)
2014-07-22 17:56:27,484 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:395 as TID 395 on executor 1: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,484 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:395 as 2194 bytes in 0 ms
2014-07-22 17:56:27,486 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 295 in 1937 ms on dco-node121-mgt.dco.ethz.ch (progress: 188/2684)
2014-07-22 17:56:27,486 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 295)
2014-07-22 17:56:27,493 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:396 as TID 396 on executor 1: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,493 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:396 as 2194 bytes in 0 ms
2014-07-22 17:56:27,495 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 238 in 3041 ms on dco-node121-mgt.dco.ethz.ch (progress: 189/2684)
2014-07-22 17:56:27,495 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 238)
2014-07-22 17:56:27,525 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:397 as TID 397 on executor 11: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,526 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:397 as 2194 bytes in 1 ms
2014-07-22 17:56:27,528 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 235 in 3126 ms on dco-node132-mgt.dco.ethz.ch (progress: 190/2684)
2014-07-22 17:56:27,528 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 235)
2014-07-22 17:56:27,552 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:398 as TID 398 on executor 11: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,552 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:398 as 2194 bytes in 0 ms
2014-07-22 17:56:27,554 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 276 in 2335 ms on dco-node132-mgt.dco.ethz.ch (progress: 191/2684)
2014-07-22 17:56:27,554 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 276)
2014-07-22 17:56:27,585 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:399 as TID 399 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,585 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:399 as 2194 bytes in 0 ms
2014-07-22 17:56:27,588 [spark-akka.actor.default-dispatcher-14] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 220)
2014-07-22 17:56:27,588 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 220 in 3462 ms on dco-node130-mgt.dco.ethz.ch (progress: 192/2684)
2014-07-22 17:56:27,602 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:400 as TID 400 on executor 11: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,602 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:400 as 2194 bytes in 0 ms
2014-07-22 17:56:27,605 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 258 in 2716 ms on dco-node132-mgt.dco.ethz.ch (progress: 193/2684)
2014-07-22 17:56:27,605 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 258)
2014-07-22 17:56:27,627 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:401 as TID 401 on executor 11: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,627 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:401 as 2194 bytes in 0 ms
2014-07-22 17:56:27,629 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 236)
2014-07-22 17:56:27,629 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 236 in 3197 ms on dco-node132-mgt.dco.ethz.ch (progress: 194/2684)
2014-07-22 17:56:27,637 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:402 as TID 402 on executor 4: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,637 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:402 as 2194 bytes in 0 ms
2014-07-22 17:56:27,639 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 104 in 14187 ms on dco-node127-mgt.dco.ethz.ch (progress: 195/2684)
2014-07-22 17:56:27,639 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 104)
2014-07-22 17:56:27,640 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:403 as TID 403 on executor 4: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,640 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:403 as 2194 bytes in 0 ms
2014-07-22 17:56:27,642 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 106 in 14189 ms on dco-node127-mgt.dco.ethz.ch (progress: 196/2684)
2014-07-22 17:56:27,642 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 106)
2014-07-22 17:56:27,642 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:404 as TID 404 on executor 4: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,643 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:404 as 2194 bytes in 0 ms
2014-07-22 17:56:27,644 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 105)
2014-07-22 17:56:27,644 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 105 in 14192 ms on dco-node127-mgt.dco.ethz.ch (progress: 197/2684)
2014-07-22 17:56:27,645 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:405 as TID 405 on executor 5: dco-node122-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,645 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:405 as 2194 bytes in 0 ms
2014-07-22 17:56:27,647 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 223 in 3459 ms on dco-node122-mgt.dco.ethz.ch (progress: 198/2684)
2014-07-22 17:56:27,647 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 223)
2014-07-22 17:56:27,722 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:406 as TID 406 on executor 4: dco-node127-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,723 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:406 as 2194 bytes in 1 ms
2014-07-22 17:56:27,725 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 96 in 14277 ms on dco-node127-mgt.dco.ethz.ch (progress: 199/2684)
2014-07-22 17:56:27,725 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 96)
2014-07-22 17:56:27,726 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:407 as TID 407 on executor 11: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:56:27,726 [spark-akka.actor.default-dispatcher-17] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:407 as 2194 bytes in 0 ms
2014-07-22 17:56:27,728 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 245 in 3071 ms on dco-node132-mgt.dco.ethz.ch (progress: 200/2684)
2014-07-22 17:56:27,728 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 245)
2014-07-22 17:56:27,728 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:408 as TID 408 on executor 10: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
